OrderID,DateKey,CustomerID,RestaurantID,DeliveryPartnerID,Quantity,OrderAmount,DeliveryFee,Discount,DeliveryTime,CustomerRating,OrderStatus
50334,20250328,1631,2062,3057,5,4406.72,61.63,0.0,45,3.8,Delivered
50335,20251020,1711,2006,3032,5,3715.82,77.89,0.0,36,4.1,Delivered
50336,20250530,1567,2024,3013,2,1411.07,71.57,111.42,22,4.5,Delivered
50337,20250630,1303,2117,3062,4,2287.5,28.45,109.76,18,3.4,Delivered
50338,20240710,1438,2007,3029,1,809.37,61.0,201.85,51,4.7,Delivered
50339,20240218,1560,2029,3101,3,2043.57,17.96,0.0,33,4.3,Delivered
50340,20250526,1583,2097,3141,3,2536.31,56.76,82.2,33,,Cancelled
50341,20240117,1138,2011,3072,2,1101.89,54.34,0.0,41,4.9,Delivered
50342,20240620,1228,2063,3060,5,1740.14,34.17,50.73,21,3.0,Delivered
50343,20240807,1431,2117,3046,3,943.38,78.15,0.0,52,4.7,Delivered
50344,20240606,1086,2070,3021,5,1149.16,57.5,0.0,58,4.1,Delivered
50345,20250421,1769,2017,3125,4,1261.92,67.5,81.82,43,3.5,Delivered
50346,20240215,1444,2003,3004,4,1705.92,26.8,0.0,29,3.4,Delivered
50347,20250107,1234,2041,3091,5,2589.44,16.37,187.78,28,4.6,Delivered
50348,20250601,1308,2055,3028,5,1454.43,44.58,0.0,59,,Cancelled
50349,20240408,1070,2048,3057,1,693.23,15.77,51.58,24,3.0,Delivered
50350,20240206,1364,2117,3144,1,722.58,31.14,0.0,23,4.9,Delivered
50351,20241006,1024,2029,3077,5,800.61,21.91,242.26,65,4.7,Delivered
50352,20241214,1175,2063,3069,1,301.74,43.88,130.5,28,4.0,Delivered
50353,20250511,1671,2116,3044,2,383.81,23.0,179.17,20,3.6,Delivered
50354,20241028,1155,2035,3121,5,4074.21,29.58,0.0,32,3.3,Delivered
50355,20240629,1743,2006,3115,3,958.24,72.47,0.0,25,5.0,Delivered
50356,20250829,1402,2001,3056,2,452.6,55.02,0.0,25,4.8,Delivered
50357,20240408,1031,2034,3059,1,821.69,49.48,0.0,56,3.9,Delivered
50358,20251130,1353,2044,3107,3,1855.71,32.62,86.01,49,4.9,Delivered
50359,20240425,1191,2099,3145,1,741.64,65.56,218.19,27,3.8,Delivered
50360,20240709,1738,2044,3071,4,3043.95,62.24,0.0,27,5.0,Delivered
50361,20240909,1566,2045,3094,2,1451.3,46.28,101.1,44,4.3,Delivered
50362,20240609,1076,2027,3011,2,1503.21,42.21,0.0,49,4.0,Delivered
50363,20240912,1317,2082,3121,5,3830.27,42.42,108.46,54,4.6,Delivered
50364,20241118,1025,2025,3114,2,1354.64,79.6,0.0,19,3.9,Delivered
50365,20240507,1735,2046,3001,2,1681.36,70.17,0.0,26,3.3,Delivered
50366,20240118,1741,2097,3062,5,4394.32,68.81,0.0,21,3.2,Delivered
50367,20250719,1320,2111,3126,2,866.19,39.16,26.06,62,4.2,Delivered
50368,20250723,1718,2056,3062,4,3112.31,38.74,0.0,23,3.0,Delivered
50369,20241118,1250,2070,3043,4,1049.15,63.63,61.96,62,,Cancelled
50370,20251116,1623,2086,3128,4,1834.57,60.19,97.59,36,3.1,Delivered
50371,20250917,1256,2024,3144,1,603.13,40.77,0.0,45,4.8,Delivered
50372,20241014,1658,2117,3045,5,3417.78,34.89,79.35,32,3.3,Delivered
50373,20251024,1676,2047,3042,1,541.13,28.77,0.0,57,3.8,Delivered
50374,20250930,1233,2049,3015,5,3019.06,46.03,37.76,59,4.7,Delivered
50375,20240603,1060,2039,3112,2,382.01,32.54,0.0,24,4.2,Delivered
50376,20250504,1695,2084,3105,3,513.11,19.25,84.91,56,4.8,Delivered
50377,20250120,1491,2071,3122,2,1127.54,32.5,0.0,54,4.1,Delivered
50378,20240413,1735,2114,3125,4,737.04,15.55,92.35,40,4.9,Delivered
50379,20250127,1696,2082,3134,5,1480.81,78.3,192.92,62,3.7,Delivered
50380,20240902,1732,2094,3114,5,1128.76,53.17,0.0,42,4.7,Delivered
50381,20240624,1146,2046,3127,1,367.59,72.54,54.85,23,,Cancelled
50382,20240208,1457,2044,3114,2,1626.6,64.97,205.72,28,,Cancelled
50383,20250421,1264,2044,3041,5,2686.13,75.46,187.61,39,3.3,Delivered
50384,20251112,1296,2024,3145,3,1260.71,72.89,0.0,61,3.4,Delivered
50385,20250621,1706,2101,3110,5,3025.79,79.64,240.34,24,3.3,Delivered
50386,20250211,1221,2118,3112,3,1681.06,20.67,242.86,24,3.3,Delivered
50387,20250608,1436,2036,3004,3,813.31,20.8,0.0,29,3.9,Delivered
50388,20250520,1244,2036,3026,4,3535.45,75.07,0.0,25,,Cancelled
50389,20240205,1395,2072,3017,4,718.78,70.71,0.0,61,3.7,Delivered
50390,20251115,1728,2083,3031,5,4320.17,47.89,105.95,34,5.0,Delivered
50391,20240120,1205,2028,3144,1,615.46,30.91,168.09,53,4.7,Delivered
50392,20241116,1207,2073,3146,3,1295.6,29.5,151.13,47,3.7,Delivered
50393,20250526,1101,2113,3062,4,2527.45,20.58,227.03,64,4.9,Delivered
50394,20250203,1241,2047,3116,4,2904.65,35.62,0.0,56,4.4,Delivered
50395,20251015,1173,2048,3035,4,942.98,76.65,124.55,27,3.6,Delivered
50396,20250415,1284,2049,3125,1,890.86,67.55,0.0,45,,Cancelled
50397,20240522,1533,2041,3097,2,381.12,59.44,219.64,35,3.4,Delivered
50398,20240401,1307,2035,3055,2,403.89,61.29,0.0,44,4.3,Delivered
50399,20241219,1333,2006,3093,3,864.18,42.85,32.36,37,3.7,Delivered
50400,20251227,1600,2068,3092,4,2044.88,77.76,143.17,45,4.4,Delivered
50401,20240220,1303,2085,3038,4,3069.05,27.91,149.01,64,4.2,Delivered
50402,20251026,1139,2017,3015,3,1944.14,68.64,209.41,64,3.3,Delivered
50403,20251128,1769,2044,3001,4,3401.46,66.48,0.0,61,4.0,Delivered
50404,20250728,1561,2047,3026,1,891.18,56.23,236.96,58,,Cancelled
50405,20240708,1429,2081,3093,1,177.36,60.27,0.0,28,3.4,Delivered
50406,20240504,1756,2028,3071,2,1728.57,15.93,243.5,41,4.8,Delivered
50407,20240529,1396,2119,3118,5,3821.44,79.94,48.69,44,3.7,Delivered
50408,20241109,1051,2006,3036,5,2346.93,75.21,0.0,47,3.4,Delivered
50409,20250723,1067,2004,3114,5,1359.96,57.87,0.0,61,3.6,Delivered
50410,20241207,1667,2101,3142,5,4267.13,20.7,0.0,24,3.0,Delivered
50411,20241031,1356,2029,3109,4,911.03,50.41,192.49,58,4.2,Delivered
50412,20251122,1591,2023,3019,1,650.78,65.5,0.0,53,3.4,Delivered
50413,20251112,1127,2086,3029,4,3451.65,45.16,100.64,59,4.5,Delivered
50414,20240223,1445,2023,3024,1,854.71,32.39,199.91,60,4.7,Delivered
50415,20250319,1151,2093,3010,4,2619.9,17.12,20.96,19,3.7,Delivered
50416,20250904,1694,2047,3145,5,3825.13,77.35,0.0,45,4.9,Delivered
50417,20240920,1497,2076,3055,2,1224.4,75.58,0.0,45,4.3,Delivered
50418,20240222,1403,2040,3147,2,904.68,30.01,0.0,63,4.0,Delivered
50419,20250725,1666,2096,3111,5,3691.05,31.91,213.9,53,3.6,Delivered
50420,20250911,1550,2085,3102,1,219.95,53.56,120.61,19,4.1,Delivered
50421,20240105,1255,2113,3095,1,578.85,78.92,25.82,58,3.7,Delivered
50422,20240412,1478,2062,3024,2,1278.78,69.63,0.0,64,4.6,Delivered
50423,20240714,1756,2031,3068,3,1933.33,55.78,83.24,58,,Cancelled
50424,20241215,1640,2029,3055,1,233.2,24.22,0.0,34,3.2,Delivered
50425,20240216,1510,2097,3029,4,3133.87,21.54,0.0,19,4.0,Delivered
50426,20251017,1410,2017,3037,1,307.72,56.18,116.58,46,3.4,Delivered
50427,20240925,1734,2017,3003,1,827.73,70.56,171.72,25,,Cancelled
50428,20250104,1763,2065,3007,3,1538.8,25.3,161.22,65,3.2,Delivered
50429,20250927,1381,2004,3121,5,860.83,24.9,25.3,41,3.4,Delivered
50430,20240415,1501,2055,3106,3,761.77,23.23,39.19,35,4.9,Delivered
50431,20251031,1589,2117,3127,3,2043.19,67.59,169.94,45,3.8,Delivered
50432,20251020,1197,2027,3091,2,675.14,61.63,65.51,43,4.6,Delivered
50433,20251018,1411,2069,3032,5,1918.44,46.71,202.64,46,4.5,Delivered
50434,20240429,1468,2017,3061,3,1851.55,51.86,0.0,41,4.6,Delivered
50435,20250826,1438,2050,3029,4,1101.75,53.15,27.76,36,4.8,Delivered
50436,20240227,1095,2002,3149,5,2070.95,35.97,0.0,29,3.1,Delivered
50437,20241211,1716,2062,3002,3,1286.92,35.71,0.0,18,3.4,Delivered
50438,20250418,1690,2055,3131,5,3732.15,40.06,226.71,56,3.4,Delivered
50439,20240426,1336,2024,3087,5,1792.68,70.89,159.82,22,4.3,Delivered
50440,20240506,1249,2118,3106,4,1553.35,67.18,0.0,49,3.5,Delivered
50441,20250127,1651,2102,3017,1,243.07,39.89,0.0,54,3.0,Delivered
50442,20251002,1154,2114,3020,5,4454.83,69.71,0.0,43,4.1,Delivered
50443,20240227,1514,2051,3031,5,896.7,21.18,0.0,44,3.5,Delivered
50444,20250925,1642,2109,3004,3,1350.77,54.8,0.0,43,5.0,Delivered
50445,20250527,1241,2070,3128,4,3146.02,39.3,0.0,57,3.4,Delivered
50446,20240405,1503,2058,3134,1,254.05,62.08,248.51,32,3.4,Delivered
50447,20250929,1543,2108,3138,3,2286.33,59.74,0.0,21,4.6,Delivered
50448,20240427,1492,2020,3023,1,186.0,59.71,0.0,42,3.3,Delivered
50449,20250713,1643,2060,3029,2,1175.18,24.62,0.0,55,4.9,Delivered
50450,20250823,1361,2042,3115,4,2510.71,30.63,173.69,48,5.0,Delivered
50451,20250502,1162,2090,3084,3,2188.45,64.8,0.0,63,4.1,Delivered
50452,20240824,1061,2084,3071,2,1289.22,20.07,0.0,49,3.0,Delivered
50453,20240928,1466,2017,3021,2,1002.23,37.13,108.56,55,4.0,Delivered
50454,20240707,1494,2014,3082,3,2161.1,25.01,91.72,50,3.3,Delivered
50455,20251204,1522,2076,3007,3,1317.55,28.2,124.06,43,3.6,Delivered
50456,20250322,1657,2006,3114,2,1329.4,21.63,238.84,47,4.5,Delivered
50457,20250803,1026,2112,3033,2,324.88,45.96,0.0,51,3.5,Delivered
50458,20240903,1062,2020,3047,5,1065.25,47.64,0.0,50,3.9,Delivered
50459,20240316,1607,2027,3076,3,670.08,42.47,169.18,36,3.4,Delivered
50460,20240602,1502,2002,3083,3,1641.52,59.28,0.0,59,3.2,Delivered
50461,20251017,1025,2106,3032,1,189.85,19.28,0.0,24,4.8,Delivered
50462,20250310,1012,2070,3092,4,1775.72,72.17,43.3,35,3.3,Delivered
50463,20240326,1001,2100,3070,2,821.45,62.7,86.24,24,4.8,Delivered
50464,20251127,1136,2019,3133,5,2537.84,30.51,90.22,38,3.3,Delivered
50465,20241011,1086,2032,3023,3,2474.71,45.85,0.0,39,4.9,Delivered
50466,20240807,1324,2089,3004,1,278.04,37.89,0.0,48,4.0,Delivered
50467,20240309,1638,2080,3021,2,1008.85,59.2,0.0,36,4.1,Delivered
50468,20240216,1105,2013,3007,2,1432.49,67.25,0.0,39,4.5,Delivered
50469,20240403,1049,2114,3145,5,1715.02,15.88,0.0,40,3.7,Delivered
50470,20250328,1340,2008,3087,5,3654.47,53.72,217.1,25,4.0,Delivered
50471,20240722,1354,2071,3034,1,260.93,79.62,0.0,40,3.5,Delivered
50472,20240805,1794,2022,3125,4,1678.26,77.06,0.0,58,3.5,Delivered
50473,20250418,1319,2031,3041,5,4122.08,49.25,123.33,34,3.7,Delivered
50474,20250307,1698,2011,3124,3,1329.81,35.11,115.98,20,4.4,Delivered
50475,20241206,1778,2091,3042,5,1211.1,66.51,202.93,40,4.9,Delivered
50476,20250704,1093,2055,3017,4,3381.7,49.01,53.84,36,4.3,Delivered
50477,20250903,1265,2116,3036,3,1545.36,44.5,0.0,31,4.2,Delivered
50478,20241015,1464,2046,3048,1,516.27,69.22,0.0,21,3.7,Delivered
50479,20240910,1097,2049,3095,3,2216.84,51.45,135.46,23,3.3,Delivered
50480,20241222,1326,2008,3080,2,948.08,17.09,0.0,40,4.4,Delivered
50481,20240123,1068,2097,3150,4,1867.69,31.98,0.0,37,3.3,Delivered
50482,20250605,1077,2089,3006,4,2636.77,59.42,94.17,30,3.8,Delivered
50483,20240409,1410,2077,3003,2,751.59,55.84,39.69,52,4.6,Delivered
50484,20240628,1074,2102,3065,4,888.13,47.75,141.11,61,3.9,Delivered
50485,20240810,1747,2076,3142,4,1999.66,74.32,241.13,19,,Cancelled
50486,20251020,1345,2039,3068,4,865.29,66.13,52.33,55,3.3,Delivered
50487,20250317,1668,2031,3138,5,4124.67,69.93,0.0,26,3.0,Delivered
50488,20250830,1115,2030,3066,5,2475.83,68.94,0.0,59,4.2,Delivered
50489,20241120,1245,2116,3014,3,1722.25,22.89,178.84,55,4.5,Delivered
50490,20250530,1528,2036,3042,1,676.18,77.87,138.74,26,4.4,Delivered
50491,20240116,1465,2092,3022,2,751.34,15.42,91.5,49,3.4,Delivered
50492,20241201,1019,2013,3073,1,150.03,21.3,0.0,31,3.0,Delivered
50493,20240914,1403,2114,3054,5,2414.31,41.3,0.0,29,4.7,Delivered
50494,20250511,1409,2022,3117,5,1726.02,57.78,0.0,25,4.3,Delivered
50495,20240608,1597,2044,3105,2,512.53,48.25,0.0,62,4.0,Delivered
50496,20250419,1324,2002,3123,3,1101.26,38.88,43.0,35,4.4,Delivered
50497,20251025,1730,2068,3061,1,497.97,33.42,0.0,25,3.0,Delivered
50498,20251120,1612,2100,3098,3,526.69,43.89,169.6,40,,Cancelled
50499,20251105,1393,2089,3002,4,3247.27,25.29,0.0,50,4.0,Delivered
50500,20250114,1486,2090,3086,3,2480.74,26.34,140.76,27,4.4,Delivered
50501,20250628,1133,2030,3009,3,1483.83,66.02,0.0,60,3.8,Delivered
50502,20251121,1093,2048,3138,4,1729.57,52.44,128.5,50,4.1,Delivered
50503,20250302,1208,2066,3125,2,1346.65,52.99,155.44,43,3.1,Delivered
50504,20250904,1746,2084,3051,2,647.56,59.16,173.01,38,5.0,Delivered
50505,20240924,1266,2097,3062,2,458.15,39.97,222.57,44,3.1,Delivered
50506,20250730,1113,2021,3122,3,707.57,64.62,0.0,56,3.1,Delivered
50507,20250220,1454,2117,3123,2,781.74,79.28,0.0,54,3.4,Delivered
50508,20240616,1440,2073,3063,4,1912.54,25.54,0.0,51,3.4,Delivered
50509,20240212,1367,2116,3132,5,840.91,17.16,0.0,26,3.7,Delivered
50510,20250709,1635,2051,3099,4,2304.89,59.35,0.0,64,4.0,Delivered
50511,20241011,1034,2042,3070,2,1155.56,55.2,0.0,53,4.6,Delivered
50512,20250131,1171,2095,3016,4,1882.54,20.08,0.0,51,3.2,Delivered
50513,20240112,1059,2090,3019,2,377.22,68.39,0.0,36,3.5,Delivered
50514,20250829,1226,2115,3041,3,602.89,19.86,220.44,54,4.0,Delivered
50515,20241028,1593,2112,3103,5,2625.18,60.34,0.0,25,4.9,Delivered
50516,20240909,1054,2117,3095,3,1919.77,28.03,0.0,21,4.1,Delivered
50517,20250513,1403,2041,3093,3,2529.39,30.32,172.57,22,4.1,Delivered
50518,20240204,1443,2003,3068,5,3386.59,78.77,0.0,44,4.2,Delivered
50519,20251227,1540,2116,3026,1,815.64,62.02,0.0,24,4.0,Delivered
50520,20240330,1360,2085,3055,3,1420.91,78.15,89.79,19,3.1,Delivered
50521,20250827,1631,2023,3129,2,1101.28,62.97,217.87,53,3.8,Delivered
50522,20250824,1008,2001,3051,4,2686.32,23.96,0.0,46,4.2,Delivered
50523,20250221,1491,2020,3025,3,1241.53,30.48,98.92,23,3.5,Delivered
50524,20240424,1687,2065,3083,5,2880.18,61.79,0.0,21,3.3,Delivered
50525,20250908,1093,2045,3138,2,723.89,72.88,92.25,36,3.8,Delivered
50526,20240714,1268,2001,3120,1,642.44,28.38,37.57,63,3.7,Delivered
50527,20250515,1583,2002,3122,2,965.31,50.84,0.0,59,4.8,Delivered
50528,20250917,1010,2119,3060,3,2019.99,73.53,0.0,63,,Cancelled
50529,20250507,1273,2022,3037,4,1439.35,78.44,0.0,32,4.1,Delivered
50530,20240315,1210,2006,3118,1,429.29,78.56,0.0,62,4.5,Delivered
50531,20250216,1464,2069,3080,1,165.97,53.24,0.0,37,3.2,Delivered
50532,20250110,1779,2036,3123,3,2372.79,39.87,0.0,46,3.4,Delivered
50533,20250223,1547,2004,3018,2,1289.89,17.03,142.47,40,4.8,Delivered
50534,20251229,1165,2029,3090,3,2526.07,53.41,228.71,19,4.7,Delivered
50535,20241003,1366,2001,3001,4,3197.23,63.91,200.0,24,4.9,Delivered
50536,20251106,1319,2061,3034,3,2381.66,52.22,235.73,54,3.5,Delivered
50537,20250128,1266,2089,3007,4,2002.0,74.0,0.0,35,4.9,Delivered
50538,20250401,1080,2034,3012,1,899.1,52.12,0.0,20,3.7,Delivered
50539,20240710,1401,2042,3026,3,2210.46,23.08,206.36,54,4.7,Delivered
50540,20251119,1112,2035,3122,2,965.71,17.41,0.0,40,4.7,Delivered
50541,20240408,1751,2029,3042,2,912.92,73.31,0.0,53,3.1,Delivered
50542,20250701,1317,2040,3007,2,687.01,47.17,0.0,32,3.3,Delivered
50543,20240405,1365,2015,3015,5,3209.92,26.98,73.51,50,4.2,Delivered
50544,20251025,1474,2014,3025,1,565.06,79.48,72.43,34,4.7,Delivered
50545,20251024,1234,2112,3086,3,1665.99,22.1,0.0,50,4.0,Delivered
50546,20240708,1763,2037,3088,2,606.06,59.27,151.18,22,4.8,Delivered
50547,20240206,1149,2044,3121,2,337.04,78.38,0.0,59,4.9,Delivered
50548,20250103,1765,2090,3096,3,1849.31,75.47,0.0,55,4.2,Delivered
50549,20251125,1800,2034,3059,3,1599.29,52.8,199.6,40,3.8,Delivered
50550,20250608,1069,2092,3132,5,872.25,79.86,0.0,23,,Cancelled
50551,20241005,1086,2099,3081,2,1148.1,62.71,249.5,52,4.7,Delivered
50552,20240804,1626,2008,3141,5,3743.27,48.82,159.63,38,4.7,Delivered
50553,20240929,1318,2043,3143,3,2499.91,78.54,95.6,32,4.5,Delivered
50554,20240302,1709,2041,3037,1,669.8,41.65,122.35,23,4.0,Delivered
50555,20250818,1293,2021,3131,3,1919.99,42.23,0.0,54,5.0,Delivered
50556,20251229,1447,2015,3124,5,1668.54,58.28,229.13,56,3.6,Delivered
50557,20241207,1412,2116,3122,3,715.42,24.65,113.96,49,4.5,Delivered
50558,20250131,1244,2026,3048,2,1614.61,32.12,0.0,53,3.9,Delivered
50559,20251129,1424,2098,3135,1,244.8,59.85,0.0,22,4.7,Delivered
50560,20240119,1520,2107,3056,4,3312.78,51.2,0.0,63,3.7,Delivered
50561,20240625,1638,2080,3058,3,1780.83,17.94,161.82,65,4.9,Delivered
50562,20250903,1652,2113,3108,4,2492.5,64.25,0.0,62,3.4,Delivered
50563,20250130,1211,2117,3074,5,4186.28,73.21,0.0,55,4.3,Delivered
50564,20250320,1167,2025,3101,4,1738.12,53.23,120.88,24,4.0,Delivered
50565,20240820,1304,2047,3071,1,573.1,69.86,226.38,45,3.8,Delivered
50566,20240316,1182,2072,3078,2,1730.27,72.35,29.64,64,4.0,Delivered
50567,20240921,1715,2038,3029,5,4048.44,25.76,0.0,36,3.9,Delivered
50568,20250330,1714,2106,3100,2,732.72,63.98,231.07,32,3.3,Delivered
50569,20251218,1688,2072,3095,2,1128.25,53.9,0.0,20,,Cancelled
50570,20250118,1785,2002,3097,5,2767.18,68.46,64.88,41,4.9,Delivered
50571,20250717,1265,2038,3144,5,2349.38,44.5,0.0,25,4.8,Delivered
50572,20250520,1019,2032,3134,1,483.3,71.19,0.0,35,3.2,Delivered
50573,20250101,1626,2085,3139,3,2258.19,19.83,0.0,28,3.6,Delivered
50574,20240523,1637,2063,3061,5,3270.31,73.0,37.04,20,4.9,Delivered
50575,20240309,1762,2029,3020,5,1940.73,72.04,213.53,20,,Cancelled
50576,20240408,1562,2030,3092,1,334.44,29.31,154.86,30,3.3,Delivered
50577,20250130,1600,2034,3037,2,1400.34,71.93,0.0,51,4.5,Delivered
50578,20240125,1765,2089,3140,1,475.74,61.15,132.86,20,3.5,Delivered
50579,20250413,1680,2028,3130,4,2493.08,49.48,0.0,29,4.7,Delivered
50580,20250428,1178,2106,3045,3,1952.95,53.86,132.75,52,3.2,Delivered
50581,20250718,1618,2106,3128,1,872.19,42.27,226.27,46,4.3,Delivered
50582,20240530,1342,2091,3005,1,282.15,37.59,239.95,43,4.5,Delivered
50583,20240523,1257,2082,3150,4,3120.36,59.67,218.72,19,4.0,Delivered
50584,20250722,1243,2017,3115,4,782.41,35.65,0.0,43,3.9,Delivered
50585,20240208,1707,2110,3123,3,2502.83,37.09,81.71,20,3.8,Delivered
50586,20240418,1594,2070,3058,5,4033.58,22.17,143.28,57,3.3,Delivered
50587,20251123,1146,2041,3122,5,824.7,20.87,186.11,63,3.7,Delivered
50588,20240211,1252,2044,3131,5,987.99,49.81,0.0,28,3.8,Delivered
50589,20240704,1311,2076,3063,2,735.28,41.87,0.0,53,4.9,Delivered
50590,20250201,1347,2026,3126,1,784.11,47.6,193.68,49,3.6,Delivered
50591,20240810,1280,2002,3110,1,322.5,32.71,0.0,25,3.8,Delivered
50592,20250925,1094,2090,3083,4,993.58,20.52,0.0,22,4.4,Delivered
50593,20240512,1437,2114,3149,4,660.46,74.73,190.81,24,4.6,Delivered
50594,20240611,1040,2117,3062,2,1547.21,42.63,217.64,65,3.5,Delivered
50595,20240802,1254,2097,3069,2,449.52,39.48,242.93,45,4.9,Delivered
50596,20240822,1398,2020,3109,5,1794.59,47.93,85.42,42,4.0,Delivered
50597,20251019,1170,2099,3004,4,3454.37,44.4,195.42,54,,Cancelled
50598,20250810,1584,2065,3017,4,2913.62,22.08,122.83,37,4.6,Delivered
50599,20240109,1341,2062,3048,1,221.54,46.84,58.93,33,3.8,Delivered
50600,20240314,1685,2071,3117,4,2170.22,18.83,213.12,49,3.6,Delivered
50601,20250506,1417,2043,3108,3,2327.23,53.92,28.4,18,3.4,Delivered
50602,20240909,1584,2038,3108,5,3730.11,57.38,0.0,38,4.0,Delivered
50603,20240817,1398,2113,3116,5,3969.95,21.83,0.0,62,3.3,Delivered
50604,20250602,1586,2113,3081,1,271.57,43.44,0.0,25,3.8,Delivered
50605,20240622,1780,2036,3147,2,1239.25,71.82,0.0,44,3.6,Delivered
50606,20251014,1235,2056,3059,4,3587.23,32.62,185.59,38,3.7,Delivered
50607,20240616,1761,2053,3144,2,512.28,54.91,0.0,63,4.2,Delivered
50608,20240618,1592,2028,3132,4,1988.64,61.81,235.33,26,4.4,Delivered
50609,20250127,1482,2083,3092,4,629.46,19.36,0.0,18,3.4,Delivered
50610,20250925,1398,2031,3065,1,553.3,45.47,0.0,28,4.3,Delivered
50611,20240712,1221,2112,3099,2,817.44,33.47,0.0,45,3.6,Delivered
50612,20250531,1242,2092,3098,5,3626.21,56.7,234.89,30,3.3,Delivered
50613,20240129,1554,2085,3027,2,719.98,66.8,0.0,55,3.8,Delivered
50614,20240613,1227,2117,3072,5,3644.92,67.47,0.0,57,3.9,Delivered
50615,20250225,1243,2016,3077,2,304.01,75.42,0.0,57,3.3,Delivered
50616,20241204,1045,2120,3115,1,392.5,48.26,0.0,46,3.9,Delivered
50617,20251009,1652,2001,3092,3,1575.84,39.53,46.98,42,3.7,Delivered
50618,20250510,1022,2063,3092,5,1938.64,28.9,37.99,28,,Cancelled
50619,20241230,1192,2106,3108,3,2050.53,46.86,213.17,34,4.1,Delivered
50620,20241207,1179,2109,3135,4,2556.28,70.6,60.94,60,3.8,Delivered
50621,20250514,1280,2085,3083,5,2849.23,39.86,249.52,29,5.0,Delivered
50622,20251018,1740,2085,3009,2,963.12,35.18,0.0,24,4.8,Delivered
50623,20250525,1112,2080,3102,5,4205.86,32.87,0.0,48,5.0,Delivered
50624,20241122,1680,2071,3048,3,1066.89,16.98,33.16,63,5.0,Delivered
50625,20240804,1703,2057,3119,4,2070.9,63.79,128.89,24,3.1,Delivered
50626,20241027,1557,2084,3014,2,1358.46,20.38,60.69,25,4.3,Delivered
50627,20240511,1743,2025,3134,1,385.68,70.42,0.0,59,3.0,Delivered
50628,20240310,1391,2033,3053,3,2469.91,61.94,58.92,41,4.9,Delivered
50629,20240908,1530,2044,3038,4,1849.14,27.54,0.0,50,3.5,Delivered
50630,20250218,1699,2012,3044,2,965.1,47.86,0.0,29,4.7,Delivered
50631,20250320,1547,2049,3060,1,383.37,45.31,0.0,62,4.9,Delivered
50632,20240630,1602,2104,3008,1,237.2,27.07,40.83,55,3.0,Delivered
50633,20240615,1768,2085,3131,2,1483.11,20.28,0.0,64,,Cancelled
50634,20240331,1736,2034,3142,3,2333.94,27.42,167.73,65,3.1,Delivered
50635,20251214,1764,2112,3123,3,850.51,29.69,0.0,30,3.4,Delivered
50636,20250614,1186,2046,3051,3,1033.55,38.08,0.0,41,4.3,Delivered
50637,20240208,1005,2090,3001,4,3088.5,76.73,0.0,55,4.1,Delivered
50638,20240505,1205,2096,3011,2,1790.63,59.33,119.79,36,4.4,Delivered
50639,20250326,1008,2061,3032,5,2818.54,48.36,0.0,31,3.9,Delivered
50640,20240621,1540,2088,3131,1,841.44,45.89,138.92,47,3.7,Delivered
50641,20251014,1228,2104,3062,4,2574.91,21.8,0.0,40,3.0,Delivered
50642,20240807,1795,2079,3105,4,2026.49,27.16,97.43,40,3.9,Delivered
50643,20250929,1348,2055,3044,2,1428.07,53.58,120.97,62,3.8,Delivered
50644,20240227,1737,2088,3142,2,678.86,59.11,0.0,37,4.9,Delivered
50645,20251021,1648,2113,3142,2,1444.76,42.36,227.2,35,,Cancelled
50646,20250420,1449,2114,3082,4,2379.23,34.54,0.0,56,,Cancelled
50647,20250331,1135,2051,3127,5,1494.23,23.44,243.66,39,3.1,Delivered
50648,20241226,1243,2044,3141,1,381.96,44.82,196.14,28,4.3,Delivered
50649,20240101,1457,2077,3056,2,1624.43,30.35,0.0,31,4.4,Delivered
50650,20250121,1527,2041,3088,2,1327.07,46.03,0.0,40,4.1,Delivered
50651,20241213,1609,2093,3008,4,2696.34,69.04,229.95,63,4.8,Delivered
50652,20240708,1477,2044,3040,4,985.51,65.26,0.0,36,4.5,Delivered
50653,20250519,1497,2088,3053,4,2390.82,58.54,0.0,55,4.8,Delivered
50654,20240709,1231,2101,3080,2,1451.77,68.51,0.0,57,3.8,Delivered
50655,20250522,1115,2037,3055,1,634.18,28.73,0.0,45,3.8,Delivered
50656,20250103,1300,2116,3016,2,938.57,68.38,0.0,20,4.9,Delivered
50657,20250212,1012,2104,3045,2,545.31,45.22,176.94,23,4.5,Delivered
50658,20240426,1704,2069,3093,4,3010.65,52.35,0.0,42,3.0,Delivered
50659,20240513,1730,2036,3097,4,1867.37,63.23,0.0,25,4.6,Delivered
50660,20240227,1303,2090,3045,4,2106.18,69.87,199.63,41,3.4,Delivered
50661,20250709,1077,2089,3009,4,2195.13,24.78,108.2,39,,Cancelled
50662,20251115,1024,2025,3013,5,1716.89,71.69,138.43,45,3.6,Delivered
50663,20251102,1347,2075,3101,1,800.92,53.96,0.0,41,3.7,Delivered
50664,20240621,1327,2090,3122,3,2175.38,34.06,0.0,44,3.6,Delivered
